ProdutoID,VendasID,Quantidade, ValorUnitario , ValorTotal , Desconto , TotalComDesconto 
10,270,1,"121,5","121,5","20,66","100,85"
10,306,1,"114,75","114,75","20,66","94,1"
10,332,1,"114,75","114,75","20,66","94,1"
10,344,1,108,108,"20,52","87,48"
8,212,1,"169,2","169,2","20,3","148,9"
8,322,1,"169,2","169,2","20,3","148,9"
10,297,1,135,135,"20,25","114,75"
7,316,1,"118,58","118,58","20,16","98,42"
7,278,1,155,155,"20,15","134,85"
7,289,1,155,155,"20,15","134,85"
8,238,1,"143,82","143,82","20,13","123,69"
8,156,2,"143,82","287,64","20,13","267,51"
7,345,1,"105,4","105,4","20,03","85,37"
9,279,1,"103,5","103,5","19,67","83,84"
9,283,1,"103,5","103,5","19,67","83,84"
10,291,1,"103,28","103,28","19,62","83,66"
8,308,1,"150,4","150,4","19,55","130,85"
9,325,1,115,115,"19,55","95,45"
9,262,1,"97,75","97,75","19,55","78,2"
10,283,1,"121,5","121,5","19,44","102,06"
10,241,1,135,135,"18,9","116,1"
10,198,2,135,270,"18,9","251,1"
8,206,1,188,188,"18,8","169,2"
8,254,1,188,188,"18,8","169,2"
8,243,1,"169,2","169,2","18,61","150,59"
7,246,1,"131,75","131,75","18,45","113,31"
7,259,1,"131,75","131,75","18,45","113,31"
9,266,1,115,115,"18,4","96,6"
7,282,1,"139,5","139,5","18,14","121,37"
7,284,1,"118,58","118,58","17,79","100,79"
9,327,1,"87,98","87,98","17,6","70,38"
8,207,1,"159,8","159,8","17,58","142,22"
10,250,1,135,135,"17,55","117,45"
9,275,1,115,115,"17,25","97,75"
9,282,1,115,115,"17,25","97,75"
7,202,1,155,155,"17,05","137,95"
7,216,1,155,155,"17,05","137,95"
10,281,1,"121,5","121,5","17,01","104,49"
8,191,1,188,188,"16,92","171,08"
9,358,1,"70,38","70,38","16,89","53,49"
10,120,2,135,270,"16,2","253,8"
10,207,1,135,135,"16,2","118,8"
10,234,1,135,135,"16,2","118,8"
10,312,1,135,135,"16,2","118,8"
7,268,1,124,124,"16,12","107,88"
10,230,1,"114,75","114,75","16,07","98,69"
7,209,1,"131,75","131,75","15,81","115,94"
10,271,1,"121,5","121,5","15,8","105,71"
10,300,1,"121,5","121,5","15,8","105,71"
7,208,1,155,155,"15,5","139,5"
7,223,1,155,155,"15,5","139,5"
7,257,1,155,155,"15,5","139,5"
10,236,1,"103,28","103,28","15,49","87,79"
10,321,1,"103,28","103,28","15,49","87,79"
7,238,1,"118,58","118,58","15,42","103,16"
7,264,1,"118,58","118,58","15,42","103,16"
8,185,1,"169,2","169,2","15,23","153,97"
8,182,1,188,188,"15,04","172,96"
8,192,1,188,188,"15,04","172,96"
8,189,1,"150,4","150,4","15,04","135,36"
10,206,1,135,135,"14,85","120,15"
9,322,1,"70,38","70,38","14,78","55,6"
9,231,1,"97,75","97,75","14,66","83,09"
9,246,1,"97,75","97,75","14,66","83,09"
10,96,2,"121,5",243,"14,58","228,42"
7,239,1,"131,75","131,75","14,49","117,26"
7,240,1,"131,75","131,75","14,49","117,26"
8,175,1,"159,8","159,8","14,38","145,42"
8,199,1,"159,8","159,8","14,38","145,42"
7,207,1,"118,58","118,58","14,23","104,35"
7,237,1,"139,5","139,5","13,95","125,55"
7,241,1,"139,5","139,5","13,95","125,55"
9,204,1,115,115,"13,8","101,2"
9,240,1,92,92,"13,8","78,2"
10,268,1,"91,8","91,8","13,77","78,03"
9,241,1,"97,75","97,75","13,69","84,07"
10,245,1,"97,2","97,2","13,61","83,59"
8,186,1,"169,2","169,2","13,54","155,66"
10,212,1,135,135,"13,5","121,5"
10,251,1,135,135,"13,5","121,5"
10,256,1,135,135,"13,5","121,5"
10,260,1,135,135,"13,5","121,5"
10,272,1,"103,28","103,28","13,43","89,85"
7,261,1,"111,6","111,6","13,39","98,21"
7,293,1,"111,6","111,6","13,39","98,21"
10,211,1,"121,5","121,5","13,37","108,14"
10,216,1,"121,5","121,5","13,37","108,14"
8,150,1,188,188,"13,16","174,84"
7,204,1,"118,58","118,58","13,04","105,54"
8,177,1,"143,82","143,82","12,94","130,88"
10,239,1,"114,75","114,75","12,62","102,13"
7,181,1,"139,5","139,5","12,56","126,95"
7,198,1,"139,5","139,5","12,56","126,95"
9,210,1,"103,5","103,5","12,42","91,08"
9,253,1,"103,5","103,5","12,42","91,08"
9,318,1,"87,98","87,98","12,32","75,66"
10,182,1,135,135,"12,15","122,85"
10,178,1,"121,5","121,5","12,15","109,35"
7,254,1,"118,58","118,58","11,86","106,72"
9,205,1,"97,75","97,75","11,73","86,02"
8,218,1,"115,06","115,06","11,51","103,55"
9,193,1,115,115,"11,5","103,5"
9,223,1,115,115,"11,5","103,5"
9,261,1,115,115,"11,5","103,5"
10,205,1,"114,75","114,75","11,48","103,28"
10,240,1,"114,75","114,75","11,48","103,28"
10,261,1,"114,75","114,75","11,48","103,28"
9,323,1,"87,98","87,98","11,44","76,54"
9,212,1,92,92,"11,04","80,96"
10,225,1,"91,8","91,8","11,02","80,78"
9,229,1,"78,2","78,2","10,95","67,25"
9,238,1,"78,2","78,2","10,95","67,25"
9,239,1,"97,75","97,75","10,75",87
10,247,1,"97,2","97,2","10,69","86,51"
7,176,1,"131,75","131,75","10,54","121,21"
7,199,1,"131,75","131,75","10,54","121,21"
9,108,2,"103,5",207,"10,35","196,65"
9,208,1,"103,5","103,5","10,35","93,15"
10,238,1,"103,28","103,28","10,33","92,95"
10,173,1,"114,75","114,75","10,33","104,42"
8,164,1,"143,82","143,82","10,07","133,75"
9,234,1,"82,8","82,8","9,94","72,86"
9,245,1,"97,75","97,75","9,78","87,98"
7,196,1,"139,5","139,5","9,76","129,74"
8,119,1,"159,8","159,8","9,59","150,21"
7,193,1,"118,58","118,58","9,49","109,09"
10,200,1,135,135,"9,45","125,55"
8,143,1,188,188,"9,4","178,6"
8,162,1,188,188,"9,4","178,6"
9,207,1,"78,2","78,2","9,38","68,82"
7,170,2,155,310,"9,3","300,7"
9,203,1,92,92,"9,2","82,8"
10,183,1,"114,75","114,75","9,18","105,57"
8,104,1,"150,4","150,4","9,02","141,38"
9,187,1,"97,75","97,75","8,8","88,95"
7,171,1,124,124,"8,68","115,32"
10,190,1,"121,5","121,5","8,51",113
10,192,1,"121,5","121,5","8,51",113
8,105,1,"169,2","169,2","8,46","160,74"
10,160,2,135,270,"8,1","261,9"
9,197,1,115,115,"8,05","106,95"
10,142,1,"114,75","114,75","8,03","106,72"
10,187,1,"114,75","114,75","8,03","106,72"
10,195,1,"114,75","114,75","8,03","106,72"
8,118,1,"159,8","159,8","7,99","151,81"
8,155,1,"159,8","159,8","7,99","151,81"
8,168,1,"159,8","159,8","7,99","151,81"
7,151,1,"131,75","131,75","7,91","123,85"
8,112,1,188,188,"7,52","180,48"
8,121,1,188,188,"7,52","180,48"
8,123,1,188,188,"7,52","180,48"
8,161,1,188,188,"7,52","180,48"
7,179,1,"105,4","105,4","7,38","98,02"
8,163,1,"143,82","143,82","7,19","136,63"
9,192,1,"78,2","78,2","7,04","71,16"
9,115,1,115,115,"6,9","108,1"
10,86,1,"114,75","114,75","6,89","107,87"
10,124,1,"114,75","114,75","6,89","107,87"
10,129,1,"114,75","114,75","6,89","107,87"
10,161,1,"114,75","114,75","6,89","107,87"
10,165,1,"114,75","114,75","6,89","107,87"
10,156,1,"97,2","97,2","6,8","90,4"
8,96,1,"169,2","169,2","6,77","162,43"
8,154,1,"169,2","169,2","6,77","162,43"
9,190,1,"82,8","82,8","6,62","76,18"
7,123,1,"131,75","131,75","6,59","125,16"
7,157,1,"131,75","131,75","6,59","125,16"
7,169,1,"131,75","131,75","6,59","125,16"
10,136,1,108,108,"6,48","101,52"
9,164,1,92,92,"6,44","85,56"
9,183,1,"78,2","78,2","6,26","71,94"
7,124,1,155,155,"6,2","148,8"
8,115,1,"150,4","150,4","6,02","144,38"
8,158,1,"150,4","150,4","6,02","144,38"
7,115,1,"118,58","118,58","5,93","112,65"
9,139,1,"97,75","97,75","5,87","91,89"
9,120,1,115,115,"5,75","109,25"
7,92,1,"139,5","139,5","5,58","133,92"
7,168,1,"111,6","111,6","5,58","106,02"
9,96,1,92,92,"5,52","86,48"
9,147,1,"78,2","78,2","5,47","72,73"
10,85,1,108,108,"5,4","102,6"
7,149,1,"131,75","131,75","5,27","126,48"
9,88,1,"103,5","103,5","5,18","98,33"
10,82,1,"103,28","103,28","5,16","98,12"
10,91,1,"103,28","103,28","5,16","98,12"
9,143,1,"82,8","82,8","4,97","77,83"
7,76,1,124,124,"4,96","119,04"
7,158,1,124,124,"4,96","119,04"
10,112,1,"121,5","121,5","4,86","116,64"
8,135,1,"159,8","159,8","4,79","155,01"
8,149,1,"159,8","159,8","4,79","155,01"
7,81,1,"94,86","94,86","4,74","90,12"
3,147,1,"78,2","78,2","4,69","73,51"
7,102,1,155,155,"4,65","150,35"
8,144,1,"115,06","115,06","4,6","110,46"
10,116,1,108,108,"4,32","103,68"
10,153,1,108,108,"4,32","103,68"
8,100,1,"143,82","143,82","4,31","139,51"
7,137,1,"139,5","139,5","4,19","135,32"
9,85,1,"103,5","103,5","4,14","99,36"
9,168,1,"103,5","103,5","4,14","99,36"
8,139,1,"135,36","135,36","4,06","131,3"
10,147,1,135,135,"4,05","130,95"
7,126,1,"131,75","131,75","3,95","127,8"
9,90,1,"97,75","97,75","3,91","93,84"
9,134,1,"97,75","97,75","3,91","93,84"
9,163,1,"97,75","97,75","3,91","93,84"
10,171,1,"97,2","97,2","3,89","93,31"
8,82,1,"127,84","127,84","3,84",124
7,135,1,"94,86","94,86","3,79","91,07"
8,122,1,188,188,"3,76","184,24"
8,134,1,188,188,"3,76","184,24"
10,90,1,"91,8","91,8","3,67","88,13"
10,146,1,"91,8","91,8","3,67","88,13"
10,168,1,"121,5","121,5","3,65","117,86"
9,105,1,"87,98","87,98","3,52","84,46"
9,113,1,"87,98","87,98","3,52","84,46"
10,98,1,"114,75","114,75","3,44","111,31"
8,83,1,"169,2","169,2","3,38","165,82"
10,126,1,108,108,"3,24","104,76"
9,82,1,"97,75","97,75","2,93","94,82"
8,97,1,"143,82","143,82","2,88","140,94"
9,95,1,92,92,"2,76","89,24"
10,81,1,135,135,"2,7","132,3"
10,83,1,135,135,"2,7","132,3"
10,100,1,135,135,"2,7","132,3"
10,122,1,135,135,"2,7","132,3"
7,132,1,"131,75","131,75","2,63","129,12"
9,161,1,"82,8","82,8","2,48","80,32"
7,90,1,124,124,"2,48","121,52"
10,60,2,"121,5",243,"2,43","240,57"
10,95,1,"121,5","121,5","2,43","119,07"
10,133,1,"121,5","121,5","2,43","119,07"
7,101,1,"118,58","118,58","2,37","116,21"
10,79,1,"114,75","114,75","2,3","112,46"
10,121,1,"114,75","114,75","2,3","112,46"
10,54,2,"114,75","229,5","2,29","227,21"
10,114,1,108,108,"2,16","105,84"
9,116,1,"70,38","70,38","2,11","68,27"
9,104,1,"103,5","103,5","2,07","101,43"
10,134,2,"103,28","206,56","2,07","204,49"
9,126,1,"97,75","97,75","1,96","95,8"
9,133,1,"97,75","97,75","1,96","95,8"
8,9,1,188,188,"1,88","186,12"
8,13,1,188,188,"1,88","186,12"
8,27,1,188,188,"1,88","186,12"
8,43,1,188,188,"1,88","186,12"
8,50,1,188,188,"1,88","186,12"
10,78,1,"91,8","91,8","1,84","89,96"
9,87,1,"87,98","87,98","1,76","86,22"
8,58,1,"169,2","169,2","1,69","167,51"
8,67,1,"169,2","169,2","1,69","167,51"
8,69,1,"169,2","169,2","1,69","167,51"
8,126,1,"169,2","169,2","1,69","167,51"
8,24,1,"159,8","159,8","1,6","158,2"
8,33,1,"159,8","159,8","1,6","158,2"
8,35,1,"159,8","159,8","1,6","158,2"
8,86,1,"159,8","159,8","1,6","158,2"
8,103,1,"159,8","159,8","1,6","158,2"
7,9,1,155,155,"1,55","153,45"
7,19,1,155,155,"1,55","153,45"
7,36,1,155,155,"1,55","153,45"
7,66,1,155,155,"1,55","153,45"
7,75,1,155,155,"1,55","153,45"
7,117,1,155,155,"1,55","153,45"
8,2,1,"150,4","150,4","1,5","148,9"
10,1,1,135,135,"1,35","133,65"
10,14,1,135,135,"1,35","133,65"
10,16,1,135,135,"1,35","133,65"
10,72,1,135,135,"1,35","133,65"
7,20,1,"131,75","131,75","1,32","130,43"
7,46,1,"131,75","131,75","1,32","130,43"
8,74,1,"127,84","127,84","1,28","126,56"
10,5,1,"121,5","121,5","1,22","120,29"
10,30,1,"121,5","121,5","1,22","120,29"
7,99,1,"118,58","118,58","1,19","117,39"
9,8,1,115,115,"1,15","113,85"
9,16,1,115,115,"1,15","113,85"
9,30,1,115,115,"1,15","113,85"
9,86,1,115,115,"1,15","113,85"
9,101,1,115,115,"1,15","113,85"
9,127,1,115,115,"1,15","113,85"
10,24,1,"114,75","114,75","1,15","113,6"
10,42,1,"114,75","114,75","1,15","113,6"
10,115,1,"114,75","114,75","1,15","113,6"
10,8,1,108,108,"1,08","106,92"
9,36,1,"103,5","103,5","1,04","102,47"
9,49,1,"103,5","103,5","1,04","102,47"
10,35,1,"103,28","103,28","1,03","102,25"
10,68,1,"103,28","103,28","1,03","102,25"
9,1,1,"97,75","97,75","0,98","96,77"
9,4,1,"97,75","97,75","0,98","96,77"
9,9,1,"97,75","97,75","0,98","96,77"
9,136,1,"97,75","97,75","0,98","96,77"
7,31,1,"94,86","94,86","0,95","93,91"
9,121,1,92,92,"0,92","91,08"
9,18,1,"87,98","87,98","0,88","87,1"
9,31,1,"87,98","87,98","0,88","87,1"
9,64,1,"87,98","87,98","0,88","87,1"
9,111,1,"82,8","82,8","0,83","81,97"
9,69,1,"78,2","78,2","0,78","77,42"
1,69,2,8852,17704,0,17704
2,13,2,"7820,85","15641,7",0,"15641,7"
2,17,2,"7820,85","15641,7",0,"15641,7"
1,32,2,"7081,6","14163,2",0,"14163,2"
4,57,2,"6509,3","13018,6",0,"13018,6"
2,38,1,9201,9201,0,9201
1,5,1,8852,8852,0,8852
1,10,1,8852,8852,0,8852
1,12,1,8852,8852,0,8852
1,26,1,8852,8852,0,8852
1,75,1,8852,8852,0,8852
1,55,1,"7966,8","7966,8",0,"7966,8"
2,1,1,"7820,85","7820,85",0,"7820,85"
2,4,1,"7820,85","7820,85",0,"7820,85"
4,5,1,7658,7658,0,7658
4,36,1,7658,7658,0,7658
1,7,1,"7524,2","7524,2",0,"7524,2"
1,11,1,"7524,2","7524,2",0,"7524,2"
1,22,1,"7524,2","7524,2",0,"7524,2"
1,44,1,"7524,2","7524,2",0,"7524,2"
3,18,2,"3616,75","7233,5",0,"7233,5"
4,34,1,"6892,2","6892,2",0,"6892,2"
1,42,1,"6771,78","6771,78",0,"6771,78"
1,72,1,"6771,78","6771,78",0,"6771,78"
4,11,1,"6509,3","6509,3",0,"6509,3"
5,3,2,2966,5932,0,5932
5,40,2,2966,5932,0,5932
6,29,2,2955,5910,0,5910
4,51,1,"5858,37","5858,37",0,"5858,37"
4,52,1,"5858,37","5858,37",0,"5858,37"
3,48,2,"2893,4","5786,8",0,"5786,8"
3,42,1,"3829,5","3829,5",0,"3829,5"
3,8,1,"3616,75","3616,75",0,"3616,75"
3,66,1,"3616,75","3616,75",0,"3616,75"
5,56,1,2966,2966,0,2966
6,5,1,2955,2955,0,2955
6,23,1,2955,2955,0,2955
5,50,1,"2669,4","2669,4",0,"2669,4"
3,53,1,"2604,06","2604,06",0,"2604,06"
5,21,1,"2521,1","2521,1",0,"2521,1"
5,52,1,"2521,1","2521,1",0,"2521,1"
5,65,1,"2521,1","2521,1",0,"2521,1"
6,11,1,"2511,75","2511,75",0,"2511,75"
6,39,1,"2511,75","2511,75",0,"2511,75"
6,12,1,"2260,58","2260,58",0,"2260,58"
6,72,1,"2260,58","2260,58",0,"2260,58"
5,18,1,"2016,88","2016,88",0,"2016,88"
5,31,1,"2016,88","2016,88",0,"2016,88"
6,33,1,"2009,4","2009,4",0,"2009,4"
6,71,1,"2009,4","2009,4",0,"2009,4"
8,8,2,188,376,0,376
8,17,1,188,188,0,188
8,41,1,188,188,0,188
8,49,1,188,188,0,188
8,53,1,188,188,0,188
8,25,1,"169,2","169,2",0,"169,2"
8,12,1,"159,8","159,8",0,"159,8"
8,46,1,"159,8","159,8",0,"159,8"
7,3,1,155,155,0,155
7,12,1,"139,5","139,5",0,"139,5"
7,16,1,"139,5","139,5",0,"139,5"
7,59,1,"139,5","139,5",0,"139,5"
8,64,1,"135,36","135,36",0,"135,36"
10,36,1,135,135,0,135
10,46,1,135,135,0,135
10,64,1,135,135,0,135
7,41,1,"131,75","131,75",0,"131,75"
8,22,1,"127,84","127,84",0,"127,84"
8,26,1,"127,84","127,84",0,"127,84"
10,32,1,"121,5","121,5",0,"121,5"
10,52,1,"121,5","121,5",0,"121,5"
10,69,1,"121,5","121,5",0,"121,5"
7,43,1,"118,58","118,58",0,"118,58"
7,68,1,"118,58","118,58",0,"118,58"
9,45,1,115,115,0,115
9,55,1,115,115,0,115
10,66,1,"114,75","114,75",0,"114,75"
10,70,1,"114,75","114,75",0,"114,75"
9,53,1,"103,5","103,5",0,"103,5"
9,27,1,"97,75","97,75",0,"97,75"
9,46,1,"97,75","97,75",0,"97,75"
10,56,1,"91,8","91,8",0,"91,8"
9,56,1,"87,98","87,98",0,"87,98"
9,65,1,"87,98","87,98",0,"87,98"
9,34,1,"78,2","78,2",0,"78,2"
9,48,1,"78,2","78,2",0,"78,2"
